Index,District,Ward,Street Name 1,Street name 2,Street Name 3,Street Name 4,Longitude,Latitude,Traffic Level
010417,Ba Đình,Trúc Bạch,Nam Tràng,Trần Tế Xương,,,21.045312,105.840634,1
010418,Ba Đình,Trúc Bạch,Nam Tràng,Ngũ Xã,,,21.045883,105.840317,1
010419,Ba Đình,Trúc Bạch,Nam Tràng,Mạc Đĩnh Chi,,,21.046387,105.840311,1
010420,Ba Đình,Trúc Bạch,Nam Tràng,Trấn Vũ,Lạc Chính,,21.047146,105.841124,1
010421,Ba Đình,Trúc Bạch,Nam Tràng,Nguyễn Khắc Hiếu,,,21.047028,105.840769,1
010105,Ba Đình,Phúc Xá,Nghĩa Dũng,Tân Ấp,,,21.047524,105.847588,1
010106,Ba Đình,Phúc Xá,Nghĩa Dũng,An Xá,,,21.046224,105.849289,1
012204,Ba Đình,Đội Cấn,Ngọc Hà,Đội Cấn,Lê Hồng Phong,,21.034370,105.831691,3
012809,Ba Đình,Kim Mã,Ngọc Hà,Thanh Bảo,Sơn Tây,,21.032961,105.831365,1
011605,Ba Đình,Ngọc Hà,Ngọc Hà,Bắc Sơn,,,21.037553,105.831080,1
011606,Ba Đình,Ngọc Hà,Ngọc Hà,Hoàng Hoa Thám,Dốc La Pho,,21.039571,105.828618,2
013113,Ba Đình,Giảng Võ,Ngọc Khánh,Giảng Võ,,,21.023902,105.820050,2
012520,Ba Đình,Ngọc Khánh,Ngọc Khánh,Nguyễn Công Hoan,,,21.027161,105.817733,2
012521,Ba Đình,Ngọc Khánh,Ngọc Khánh,Kim Mã,,,21.030448,105.817250,1
010422,Ba Đình,Trúc Bạch,Ngũ Xã,Lạc Chính,,,21.046202,105.841482,1
010423,Ba Đình,Trúc Bạch,Ngũ Xã,Trúc Bạch,,,21.046316,105.842074,1
010424,Ba Đình,Trúc Bạch,Ngũ Xã,Châu Long,Phó Đức Chính,,21.046469,105.842768,1
010425,Ba Đình,Trúc Bạch,Ngũ Xã,Nguyễn Khắc Hiếu,,,21.046041,105.840902,1
010426,Ba Đình,Trúc Bạch,Ngũ Xã,Nam Tràng,,,21.045883,105.840317,1
011320,Ba Đình,Quán Thánh,Nguyễn Biểu,Trấn Vũ,,,21.043315,105.840192,1
011321,Ba Đình,Quán Thánh,Nguyễn Biểu,Quán Thánh,,,21.042744,105.840150,2
011322,Ba Đình,Quán Thánh,Nguyễn Biểu,Phan Đình Phùng,Hoàng Diệu,,21.040972,105.840052,2
011323,Ba Đình,Quán Thánh,Nguyễn Cảnh Chân,Hoàng Văn Thụ,,,21.038814,105.837502,1
011324,Ba Đình,Quán Thánh,Nguyễn Cảnh Chân,Phan Đình Phùng,Đặng Tất,,21.041348,105.837986,1
012522,Ba Đình,Ngọc Khánh,Nguyễn Chí Thanh,Đê La Thành,,,21.025028,105.811353,3
012523,Ba Đình,Ngọc Khánh,Nguyễn Chí Thanh,Nguyên Hồng,,,21.025275,105.811511,3
012524,Ba Đình,Ngọc Khánh,Nguyễn Chí Thanh,Kim Mã,Liễu Giai,,21.030350,105.813100,3
012525,Ba Đình,Ngọc Khánh,Nguyễn Chí Thanh,Huỳnh Thúc Kháng,,,21.019851,105.808448,3
012526,Ba Đình,Ngọc Khánh,Nguyễn Chí Thanh,Nguyễn Công Hoan,,,21.027500,105.812312,2
012527,Ba Đình,Ngọc Khánh,Nguyễn Chí Thanh,Phạm Huy Thông ,,,21.026312,105.811716,3
012528,Ba Đình,Ngọc Khánh,Nguyễn Chí Thanh,Phạm Huy Thông ,,,21.028839,105.812259,1
012529,Ba Đình,Ngọc Khánh,Nguyễn Công Hoan,Ngọc Khánh,,,21.027161,105.817733,2
012530,Ba Đình,Ngọc Khánh,Nguyễn Công Hoan,Nguyễn Chí Thanh,,,21.027500,105.812312,2
012531,Ba Đình,Ngọc Khánh,Nguyễn Công Hoan,Nguyễn Công Hoan B,,,21.027155,105.815418,2
012532,Ba Đình,Ngọc Khánh,Nguyễn Công Hoan B,Nguyễn Công Hoan,,,21.027155,105.815418,2
012533,Ba Đình,Ngọc Khánh,Nguyên Hồng,Nguyễn Chí Thanh,,,21.025275,105.811511,3
013408,Ba Đình,Thành Công,Nguyên Hồng,Huỳnh Thúc Kháng,,,21.018159,105.811810,3
013409,Ba Đình,Thành Công,Nguyên Hồng,Thành Công,,,21.020360,105.812241,2
013410,Ba Đình,Thành Công,Nguyên Hồng,Đê La Thành,,,21.024753,105.811542,3
010427,Ba Đình,Trúc Bạch,Nguyễn Khắc Hiếu,Trần Tế Xương,,,21.045402,105.840980,1
010428,Ba Đình,Trúc Bạch,Nguyễn Khắc Hiếu,Ngũ Xã,,,21.046041,105.840902,1
010429,Ba Đình,Trúc Bạch,Nguyễn Khắc Hiếu,Trấn Vũ,,,21.044697,105.841085,1
010430,Ba Đình,Trúc Bạch,Nguyễn Khắc Hiếu,Mạc Đĩnh Chi,,,21.046557,105.840834,1
010431,Ba Đình,Trúc Bạch,Nguyễn Khắc Hiếu,Nam Tràng,,,21.047028,105.840769,1
011022,Ba Đình,Nguyễn Trung Trực,Nguyễn Khắc Nhu,Hàng Bún,,,21.043911,105.845771,2
011023,Ba Đình,Nguyễn Trung Trực,Nguyễn Khắc Nhu,Hàng Than,Phạm Hồng Thái,,21.043212,105.847124,2
010432,Ba Đình,Trúc Bạch,Nguyễn Khắc Nhu,Phó Đức Chính,Cửa Bắc,,21.045600,105.843339,3
011607,Ba Đình,Ngọc Hà,Nguyễn Phạm Tuân,Ông Ích Khiêm,,,21.033303,105.833555,1
011958,Ba Đình,Điện Biên,Nguyễn Thái Học,Điện Biên Phủ,,,21.028378,105.843114,2
011959,Ba Đình,Điện Biên,Nguyễn Thái Học,Cao Bá Quát,Văn Miếu,,21.030178,105.836997,2
011960,Ba Đình,Điện Biên,Nguyễn Thái Học,Chu Văn An,Tôn Đức Thắng,,21.030390,105.836007,3
011961,Ba Đình,Điện Biên,Nguyễn Thái Học,Hùng Vương,Hàng Cháo,,21.031024,105.834034,2
011962,Ba Đình,Điện Biên,Nguyễn Thái Học,Hoàng Diệu,,,21.029821,105.838432,2
011963,Ba Đình,Điện Biên,Nguyễn Thái Học,Lê Duẩn,,,21.028851,105.841527,3
011964,Ba Đình,Điện Biên,Nguyễn Thái Học,Lê Trực,Trịnh Hoài Đức,,21.031364,105.832742,2
012810,Ba Đình,Kim Mã,Nguyễn Thái Học,Giảng Võ,,,21.032083,105.829951,2
012811,Ba Đình,Kim Mã,Nguyễn Thái Học,Kim Mã,,,21.032391,105.828713,2
012812,Ba Đình,Kim Mã,Nguyễn Thái Học,Thanh Bảo,,,21.032092,105.830283,2
011024,Ba Đình,Nguyễn Trung Trực,Nguyễn Thiếp,Nguyễn Trung Trực,,,21.041260,105.848943,1
011025,Ba Đình,Nguyễn Trung Trực,Nguyễn Thiếp,Hàng Đậu,,,21.040470,105.849210,1
011965,Ba Đình,Điện Biên,Nguyễn Tri Phương,Điện Biên Phủ,,,21.031355,105.840417,2
011966,Ba Đình,Điện Biên,Nguyễn Tri Phương,Trần Phú,,,21.030825,105.840365,2
011325,Ba Đình,Quán Thánh,Nguyễn Tri Phương,Phan Đình Phùng,Cửa Bắc,,21.040651,105.842084,2
011326,Ba Đình,Quán Thánh,Nguyễn Tri Phương,Cửa Đông ,,,21.035667,105.841196,1
011026,Ba Đình,Nguyễn Trung Trực,Nguyễn Trung Trực,Hàng Than,,,21.040904,105.847502,2
011027,Ba Đình,Nguyễn Trung Trực,Nguyễn Trung Trực,Hồng Phúc,,,21.041098,105.848288,1
011028,Ba Đình,Nguyễn Trung Trực,Nguyễn Trung Trực,Nguyễn Thiếp,,,21.041260,105.848943,1
011029,Ba Đình,Nguyễn Trung Trực,Nguyễn Trường Tộ,Hàng Bún,,,21.042312,105.845221,2
011030,Ba Đình,Nguyễn Trung Trực,Nguyễn Trường Tộ,Hòe Nhai,Hàng Than,,21.041930,105.847217,2
011031,Ba Đình,Nguyễn Trung Trực,Nguyễn Trường Tộ,Phan Huy Ích,,,21.042162,105.846090,1
011327,Ba Đình,Quán Thánh,Nguyễn Trường Tộ,Châu Long,,,21.043551,105.842065,1
011328,Ba Đình,Quán Thánh,Nguyễn Trường Tộ,Cửa Bắc,,,21.043368,105.842776,2
010433,Ba Đình,Trúc Bạch,Nguyễn Trường Tộ,Trấn Vũ,Đặng Dung,,21.043679,105.841567,1
010434,Ba Đình,Trúc Bạch,Nguyễn Trường Tộ,Yên Ninh,,,21.042822,105.844244,2
010716,Ba Đình,Cống Vị,Nguyễn Văn Ngọc,Đào Tấn,,,21.032034,105.810837,2
010717,Ba Đình,Cống Vị,Nguyễn Văn Ngọc,Phan Kế Bính,,,21.034492,105.811661,3
012534,Ba Đình,Ngọc Khánh,Nguyễn Văn Ngọc,Kim Mã,,,21.029941,105.810589,2
013114,Ba Đình,Giảng Võ,Núi Trúc,Giảng Võ,,,21.027896,105.824722,2
013115,Ba Đình,Giảng Võ,Núi Trúc,Kim Mã,,,21.031178,105.821698,3
013116,Ba Đình,Giảng Võ,Núi Trúc,Nam Cao,,,21.030223,105.822449,2
011967,Ba Đình,Điện Biên,Ông Ích Khiêm,Chùa Một Cột,,,21.035370,105.833888,1
011968,Ba Đình,Điện Biên,Ông Ích Khiêm,Lê Hồng Phong,,,21.034259,105.833617,2
011969,Ba Đình,Điện Biên,Ông Ích Khiêm,Lê Trực,Trần Phú,,21.032189,105.833159,3
011970,Ba Đình,Điện Biên,Ông Ích Khiêm,Sơn Tây,,,21.032889,105.833394,1
011608,Ba Đình,Ngọc Hà,Ông Ích Khiêm,Nguyễn Phạm Tuân,,,21.033303,105.833555,1
011032,Ba Đình,Nguyễn Trung Trực,Phạm Hồng Thái,Hàng Bún,,,21.043400,105.845619,2
011033,Ba Đình,Nguyễn Trung Trực,Phạm Hồng Thái,Hàng Than,Nguyễn Khắc Nhu,,21.043212,105.847124,2
010435,Ba Đình,Trúc Bạch,Phạm Hồng Thái,Châu Long,,,21.044600,105.842343,1
010436,Ba Đình,Trúc Bạch,Phạm Hồng Thái,Cửa Bắc,,,21.044372,105.843060,2
010437,Ba Đình,Trúc Bạch,Phạm Hồng Thái,Yên Ninh,,,21.043763,105.844601,1
012501,Ba Đình,Ngọc Kháng,Phạm Huy Thông,Phạm Ngọc Thạch ,,,21.026312,105.811716,3
012502,Ba Đình,Ngọc Kháng,Phạm Huy Thông,Phạm Ngọc Thạch ,,,21.028839,105.812259,1
011329,Ba Đình,Quán Thánh,Phan Đình Phùng,Cửa Bắc,Nguyễn Tri Phương,,21.040651,105.842084,2
011330,Ba Đình,Quán Thánh,Phan Đình Phùng,Đặng Dung,,,21.040868,105.841038,1
011331,Ba Đình,Quán Thánh,Phan Đình Phùng,Đặng Tất,Nguyễn Cảnh Chân,,21.041394,105.837999,1
011332,Ba Đình,Quán Thánh,Phan Đình Phùng,Hàng Bún,,,21.040331,105.843836,2
011333,Ba Đình,Quán Thánh,Phan Đình Phùng,Hàng Đậu,Hàng Cót,,21.039903,105.847135,3
011334,Ba Đình,Quán Thánh,Phan Đình Phùng,Hoàng Diệu,Nguyễn Biểu,,21.040972,105.840052,2
011335,Ba Đình,Quán Thánh,Phan Đình Phùng,Hoàng Hoa Thám,Mai Xuân Thưởng,,21.041846,105.835080,3
011336,Ba Đình,Quán Thánh,Phan Đình Phùng,Hòe Nhai,,,21.040059,105.845352,3
011337,Ba Đình,Quán Thánh,Phan Đình Phùng,Hùng Vương,,,21.041652,105.836199,2
011338,Ba Đình,Quán Thánh,Phan Đình Phùng,Lý Nam Đế,,,21.039906,105.845967,2
011339,Ba Đình,Quán Thánh,Phan Đình Phùng,Phùng Hưng,,,21.039774,105.846729,2
011034,Ba Đình,Nguyễn Trung Trực,Phan Huy Ích,Nguyễn Trường Tộ,,,21.042162,105.846090,1
011340,Ba Đình,Quán Thánh,Phan Huy Ích,Quán Thánh,,,21.040737,105.845211,2
010718,Ba Đình,Cống Vị,Phan Kế Bính,Bưởi,,,21.036802,105.806949,2
010719,Ba Đình,Cống Vị,Phan Kế Bính,Linh Lang,,,21.034866,105.810359,3
010720,Ba Đình,Cống Vị,Phan Kế Bính,Nguyễn Văn Ngọc,,,21.034492,105.811661,3
010809,Ba Đình,Liễu Giai,Phan Kế Bính,Liễu Giai,Vạn Phúc,,21.033896,105.814029,3
011035,Ba Đình,Nguyễn Trung Trực,Phó Đức Chính,Hàng Bún,,,21.044425,105.845964,2
011036,Ba Đình,Nguyễn Trung Trực,Phó Đức Chính,Hàng Than,,,21.043623,105.847082,2
010438,Ba Đình,Trúc Bạch,Phó Đức Chính,Thanh Niên,,,21.049900,105.839279,3
010439,Ba Đình,Trúc Bạch,Phó Đức Chính,Châu Long,Ngũ Xã,,21.046469,105.842768,1
010440,Ba Đình,Trúc Bạch,Phó Đức Chính,Cửa Bắc,Nguyễn Khắc Nhu,,21.045600,105.843339,3
010107,Ba Đình,Phúc Xá,Phúc Xá,Án Xá,,,21.046067,105.849022,1
010810,Ba Đình,Liễu Giai,Quần Ngựa,Đốc Ngữ,,,21.041481,105.814010,2
010811,Ba Đình,Liễu Giai,Quần Ngựa,Văn Cao,,,21.041097,105.816084,2
011341,Ba Đình,Quán Thánh,Quán Thánh,Châu Long,,,21.042534,105.841838,1
011342,Ba Đình,Quán Thánh,Quán Thánh,Cửa Bắc,,,21.042374,105.842550,2
011343,Ba Đình,Quán Thánh,Quán Thánh,Đặng Dung,,,21.042619,105.841353,1
011344,Ba Đình,Quán Thánh,Quán Thánh,Đặng Tất,,,21.042740,105.838036,1
011345,Ba Đình,Quán Thánh,Quán Thánh,Hàng Bún,,,21.041229,105.844596,2
011346,Ba Đình,Quán Thánh,Quán Thánh,Hàng Cót,,,21.040270,105.847122,3
011347,Ba Đình,Quán Thánh,Quán Thánh,Hàng Than,,,21.040351,105.847608,1
011348,Ba Đình,Quán Thánh,Quán Thánh,Hòe Nhai,,,21.040513,105.845573,2
011349,Ba Đình,Quán Thánh,Quán Thánh,Hùng Vương,Thụy Khuê,,21.042687,105.836402,3
011350,Ba Đình,Quán Thánh,Quán Thánh,Nguyễn Biểu,,,21.042744,105.840150,2
011351,Ba Đình,Quán Thánh,Quán Thánh,Phan Huy Ích,,,21.040737,105.845211,1
011352,Ba Đình,Quán Thánh,Quán Thánh,Yên Ninh,,,21.042099,105.843814,1
011971,Ba Đình,Điện Biên,Sơn Tây,Lê Trực,,,21.032900,105.832902,1
011972,Ba Đình,Điện Biên,Sơn Tây,Ông Ích Khiêm,,,21.032889,105.833394,1
012813,Ba Đình,Kim Mã,Sơn Tây,Kim Mã,,,21.032481,105.828686,2
012814,Ba Đình,Kim Mã,Sơn Tây,Thanh Bảo,Ngọc Hà,,21.032961,105.831365,1
012815,Ba Đình,Kim Mã,Sơn Tây,Trần Phú,,,21.032759,105.830085,2
010108,Ba Đình,Phúc Xá,Tân Ấp,Hồng Hà,Yên Phụ,,21.045337,105.845777,1
010109,Ba Đình,Phúc Xá,Tân Ấp,Nghĩa Dũng,,,21.047524,105.847588,1
012816,Ba Đình,Kim Mã,Thanh Bảo,Ngọc Hà,Sơn Tây,,21.032961,105.831365,1
012817,Ba Đình,Kim Mã,Thanh Bảo,Nguyễn Thái Học,,,21.032092,105.830283,2
012818,Ba Đình,Kim Mã,Thanh Bảo,Trần Phú,,,21.032511,105.831400,2
013411,Ba Đình,Thành Công,Thành Công,Đê La Thành,,,21.023892,105.816397,3
013412,Ba Đình,Thành Công,Thành Công,Láng Hạ,,,21.019630,105.816936,2
013413,Ba Đình,Thành Công,Thành Công,Nguyên Hồng,,,21.020360,105.812241,2
011353,Ba Đình,Quán Thánh,Thanh Niên,Trấn Vũ,,,21.044019,105.836351,2
011354,Ba Đình,Quán Thánh,Thanh Niên,Thụy Khuê,,,21.042750,105.835974,2
010441,Ba Đình,Trúc Bạch,Thanh Niên,Yên Phụ,,,21.050609,105.840040,2
010442,Ba Đình,Trúc Bạch,Thanh Niên,Phó Đức Chính,,,21.049900,105.839279,3
010443,Ba Đình,Trúc Bạch,Thanh Niên,Trúc Bạch,,,21.049520,105.838963,1
011973,Ba Đình,Điện Biên,Tôn Thất Đàm,Điện Biên Phủ,Chu Văn An,Chùa Một Cột,21.034975,105.836843,2
011974,Ba Đình,Điện Biên,Tôn Thất Đàm,Bắc Sơn,,,21.035980,105.838074,1
011975,Ba Đình,Điện Biên,Tôn Thất Thiệp,Trần Phú,,,21.030314,105.842799,2
011976,Ba Đình,Điện Biên,Tôn Thất Thiệp,Lý Nam Đế,,,21.034050,105.844725,2
011977,Ba Đình,Điện Biên,Tôn Thất Thiệp,Điện Biên Phủ,,,21.029268,105.842539,3
013117,Ba Đình,Giảng Võ,Trần Huy Liệu,Giảng Võ,,,21.026442,105.823026,2
013118,Ba Đình,Giảng Võ,Trần Huy Liệu,Kim Mã,,,21.030810,105.819652,2
013119,Ba Đình,Giảng Võ,Trần Huy Liệu,Nam Cao,,,21.029143,105.821159,2
011978,Ba Đình,Điện Biên,Trần Phú,Chu Văn An,,,21.031582,105.836236,3
011979,Ba Đình,Điện Biên,Trần Phú,Điện Biên Phủ,,,21.030650,105.841138,3
011980,Ba Đình,Điện Biên,Trần Phú,Hoàng Diệu,,,21.031150,105.838655,2
011981,Ba Đình,Điện Biên,Trần Phú,Hùng Vương,,,21.032001,105.834192,3
011982,Ba Đình,Điện Biên,Trần Phú,Khúc Hạo,,,21.031483,105.837094,1
011983,Ba Đình,Điện Biên,Trần Phú,Lê Trực,Ông Ích Khiêm,,21.032189,105.833159,3
011984,Ba Đình,Điện Biên,Trần Phú,Tôn Thất Thiệp,,,21.030314,105.842799,2
011985,Ba Đình,Điện Biên,Trần Phú,Lý Nam Đế,,,21.030093,105.843887,2
011986,Ba Đình,Điện Biên,Trần Phú,Tống Duy Tân,,,21.029998,105.844335,2
011987,Ba Đình,Điện Biên,Trần Phú,Phùng Hưng,Hà Trung,,21.029973,105.844738,2
011988,Ba Đình,Điện Biên,Trần Phú,Nguyễn Tri Phương,,,21.030825,105.840365,2
012819,Ba Đình,Kim Mã,Trần Phú,Sơn Tây ,,,21.032759,105.830085,2
012820,Ba Đình,Kim Mã,Trần Phú,Thanh Bảo,,,21.032511,105.831400,2
010444,Ba Đình,Trúc Bạch,Trần Tế Xương,Nguyễn Khắc Hiếu,,,21.045402,105.840980,1
010445,Ba Đình,Trúc Bạch,Trần Tế Xương,Nam Tràng,,,21.045312,105.840634,1
010446,Ba Đình,Trúc Bạch,Trần Tế Xương,Lạc Chính,,,21.045481,105.841366,1
011355,Ba Đình,Quán Thánh,Trấn Vũ,Nguyễn Biểu,,,21.043315,105.840192,1
011356,Ba Đình,Quán Thánh,Trấn Vũ,Thanh Niên,,,21.044019,105.836351,2
010447,Ba Đình,Trúc Bạch,Trấn Vũ,Đặng Dung,Nguyễn Trường Tộ,,21.043679,105.841567,1
010448,Ba Đình,Trúc Bạch,Trấn Vũ,Lạc Chính,Nam Tràng,,21.047146,105.841124,1
010449,Ba Đình,Trúc Bạch,Trấn Vũ,Nguyễn Khắc Hiếu,,,21.044697,105.841085,1
010450,Ba Đình,Trúc Bạch,Trúc Bạch,Châu Long,,,21.044883,105.842370,1
010451,Ba Đình,Trúc Bạch,Trúc Bạch,Ngũ Xã,,,21.046316,105.842074,1
010452,Ba Đình,Trúc Bạch,Trúc Bạch,Thanh Niên,,,21.049520,105.838963,1
012821,Ba Đình,Kim Mã,Vạn Bảo,Kim Mã,,,21.030753,105.817272,3
010812,Ba Đình,Liễu Giai,Vạn Bảo,Đội Cấn,,,21.035549,105.817837,3
010813,Ba Đình,Liễu Giai,Vạn Bảo,Vạn Phúc,,,21.033170,105.816966,2
010814,Ba Đình,Liễu Giai,Văn Cao,Đội Cấn,,,21.037339,105.814822,3
010815,Ba Đình,Liễu Giai,Văn Cao,Hoàng Hoa Thám,,,21.042339,105.816603,2
010816,Ba Đình,Liễu Giai,Văn Cao,Quần Ngựa,,,21.041097,105.816084,2
010817,Ba Đình,Liễu Giai,Vạn Phúc,Liễu Giai,Phan Kế Bính,,21.033896,105.814029,3
010818,Ba Đình,Liễu Giai,Vạn Phúc,Vạn Bảo,,,21.033170,105.816966,2
010608,Ba Đình,Vĩnh Phúc,Vĩnh Phúc,Hoàng Hoa Thám,,,21.045894,105.811302,2
011357,Ba Đình,Quán Thánh,Yên Ninh,Quán Thánh,,,21.042099,105.843814,1
010453,Ba Đình,Trúc Bạch,Yên Ninh,Nguyễn Trường Tộ,,,21.042822,105.844244,2
010454,Ba Đình,Trúc Bạch,Yên Ninh,Phạm Hồng Thái,,,21.043763,105.844601,1
011037,Ba Đình,Nguyễn Trung Trực,Yên Phụ,Hàng Bún,,,21.044674,105.845961,2
011038,Ba Đình,Nguyễn Trung Trực,Yên Phụ,Hàng Đậu ,Trần Nhật Duật,,21.040731,105.849865,2
011039,Ba Đình,Nguyễn Trung Trực,Yên Phụ,Hàng Than,,,21.043650,105.847180,3
011040,Ba Đình,Nguyễn Trung Trực,Yên Phụ,Hòe Nhai,,,21.042379,105.848202,2
010110,Ba Đình,Phúc Xá,Yên Phụ,Hồng Hà,Tân Ấp,,21.045337,105.845777,1
010455,Ba Đình,Trúc Bạch,Yên Phụ,Cửa Bắc,,,21.046691,105.843725,2
010456,Ba Đình,Trúc Bạch,Yên Phụ,Thanh Niên,,,21.050609,105.840040,2
